switch_e,switch_c,host,connection,interval,link,hop,time,avgSentMsg,avgSentByte,secMaxSendMsg,secMaxSendByte,avgRecvMsg,avgRecvByte,secMaxRecvMsg,secMaxRecvByte
2,47,18,19,10,66,49,212.1,100.2,10.83,236,31.16,111.21,50.5,308,126.98
2,47,18,35,5,66,49,195.7,98.87,10.74,264,33.61,115.18,51.02,293,124.48
2,54,20,42,7,75,56,316.1,114.14,12.33,232,32.36,128.66,58.08,309,115.46
2,7,12,3,10,20,9,44.7,19.82,2.39,63,7.61,25.23,10.37,86,35.63
2,9,20,62,10,30,11,636.5,23.15,2.79,108,13.97,28.74,13.51,112,46.04
2,21,18,29,10,40,23,307,47.8,5.35,159,19.69,55.67,25.29,180,77.47
2,21,18,75,10,40,23,767.6,46.95,5.26,176,26.81,55.15,25.3,170,76.55
2,36,20,29,8,57,38,251,79,8.63,248,30.2,89.09,40.36,306,126.89
2,36,20,54,2,57,38,127.4,79.13,8.73,184,25.23,105.71,42.87,253,102.53
2,45,12,7,1,58,47,14.2,87.11,8.95,241,30.42,124.93,51.21,269,109.54
2,45,12,35,1,58,47,55.1,96.77,10.41,247,30.58,134.86,51.34,305,111.05
2,62,20,16,1,83,64,39.9,123.88,13.48,319,47.45,147.52,58.65,353,136.19
2,62,20,57,3,83,64,194.1,131.91,14.15,402,58.23,153.01,66.63,330,128.32
2,62,20,75,5,83,64,397.8,129.71,14.01,289,38.33,149.03,66.73,328,126.32
2,4,12,29,6,17,6,188.5,13.38,1.59,69,9.83,21.17,8.23,74,25.93
2,12,16,4,7,29,14,43.3,31.92,3.71,117,16.45,39.08,16.36,95,47.05
2,25,18,31,10,44,27,327.6,55.75,6.19,183,25.44,64.29,29.23,202,89.25
2,25,18,75,0,44,27,19,60.11,7.1,168,27.75,226,56.73,1599,361
2,38,20,32,3,59,40,115.3,81.93,9.03,261,31.72,102.41,43.35,275,126.96
2,38,20,37,6,59,40,242,82.62,9.02,223,28.65,95.55,42.66,237,111.45
2,38,20,91,8,59,40,748.6,80.79,8.88,207,27.51,93.34,42.61,271,111.09
2,40,14,14,9,55,42,144.9,86.91,9.4,229,28.78,97.85,43.39,255,108.54
2,40,14,41,1,55,42,60.3,86.9,9.48,260,37.91,125.24,47.38,297,110.24
2,51,16,17,3,68,53,71.4,107.28,11.66,285,42.65,126.65,53.63,310,109.34
2,51,16,47,2,68,53,116,107.4,11.62,241,32.94,134.16,55.84,315,96.6
2,1,18,6,4,20,3,38.6,8.19,1.23,31,5.43,18.55,6.43,72,21.36
2,1,18,66,0,20,3,16.3,10.37,1.59,29,4.94,162.02,31.64,1578,295.39
2,9,20,98,7,30,11,702.7,22.97,2.77,92,13.38,30.72,13.88,133,49.29
2,24,10,21,9,35,26,205.4,53.31,5.78,159,20.21,62.14,27.38,180,82.79
2,29,12,33,7,42,31,242.1,64.24,6.89,202,27.07,74.16,32.93,261,107.28
2,43,16,45,7,60,45,335.7,91.04,9.87,221,28.88,105.19,47.07,299,109.68
2,56,18,19,6,75,58,136.3,117.74,12.8,294,37.17,132.89,58.83,357,124.08
2,2,20,96,9,23,4,879.5,8.22,1.25,53,7.64,13.86,6.64,75,25.7
2,15,20,11,10,36,17,126.3,35.52,4.14,122,15.73,42.95,19.41,149,63.54
2,15,20,34,9,36,17,322.6,34.81,4.05,113,17.03,42.91,19.59,122,57.89
2,15,20,94,6,36,17,580.5,34.81,4.04,148,19.42,45.27,20.11,146,57.88
2,19,2,1,2,22,21,17.3,50.17,5.52,165,21.8,55.49,20.94,139,60.78
2,31,18,30,3,50,33,109.3,69.76,7.62,223,32.66,86.76,36.2,213,99.36
2,44,20,96,6,65,46,596.9,93.85,10.24,238,30.63,108.63,48.95,264,117.87
2,51,14,9,2,66,53,39.8,104.62,11.44,193,27.19,122.64,50.69,264,95.95
1,0,8,12,6,8,1,86.1,2.64,0.63,22,3.49,5.62,3.27,46,9.46
1,0,8,34,7,8,1,252.3,2.47,0.58,17,4.23,4.78,3.73,68,23.92
2,17,20,38,4,38,19,169.2,40.27,4.6,158,22.52,53.45,22.7,178,72.62
2,19,20,8,9,40,21,88.4,44.98,5.15,155,19.77,52.7,23.49,140,69.89
2,19,20,65,9,40,21,601.6,43.12,4.91,162,19.43,51.49,23.66,165,71.83
2,19,20,81,1,40,21,97.9,44.37,5.1,176,24.9,89.02,30.08,198,81.97
2,36,2,1,2,39,38,19.3,84.72,9.23,216,31.06,88.13,34.16,221,97.88
2,48,12,9,10,61,50,99.9,101.8,10.8,195,26.89,113.73,50.98,220,81.15
2,56,16,15,10,73,58,172,117.63,12.66,273,35.26,130.08,58.48,302,108.78
2,56,16,45,1,73,58,67.6,116.52,12.63,255,33.55,156.36,61.38,333,92.78
2,3,20,8,9,24,5,85.3,12.29,1.61,45,6.41,16.11,7.49,53,24.94
2,3,20,42,3,24,5,141.4,11.46,1.58,46,6.19,27.4,9.49,81,26.83
2,13,8,14,8,22,15,127.3,31.3,3.44,131,17.44,38.85,16.46,136,54.89
2,21,20,14,6,42,23,102.1,49.09,5.55,166,25.83,59.21,25.78,161,76.61
2,21,20,56,2,42,23,128.8,49.36,5.55,159,19.71,74.17,28.65,212,91.05
2,33,14,14,8,48,35,130.6,73.31,7.94,235,30.07,82.66,36.36,232,111.21
2,33,14,44,0,48,35,19.3,71.81,8.29,202,24.72,169.33,47.78,1761,372.67
2,47,18,56,3,66,49,189,101.43,10.95,244,37.31,121.29,52.09,265,104.81
2,54,20,29,1,75,56,52,112.4,12.28,206,29.08,146.69,57.57,271,95.86
2,54,20,62,9,75,56,580.2,113.68,12.31,298,47.36,127.73,58.29,262,105.65
2,54,20,86,6,75,56,538.8,113.16,12.27,339,50.13,130.23,58.74,295,113.79
2,3,12,33,5,16,5,179.5,11.18,1.37,52,7.29,20.72,7.55,89,28.75
2,3,12,35,10,16,5,365.1,10.9,1.34,60,7.8,15.59,6.68,85,28.54
2,12,16,11,4,29,14,59.7,31.73,3.61,123,17.18,42.31,16.85,142,55.47
2,28,20,20,9,49,30,198.9,61.82,6.9,187,25.45,71.63,32.43,217,96.71
2,34,12,11,1,47,36,29.8,74.33,8.2,184,23.35,98.89,37.85,237,76.22
2,47,16,23,10,64,49,252.8,99.78,10.75,238,31.26,111.21,50.37,313,133.53
2,47,16,50,10,64,49,508.1,98.65,10.66,245,31.75,112.14,51.01,336,119.81
2,62,20,79,5,83,64,418.4,129.47,13.99,266,38.46,148.81,66.63,297,114.93
2,6,14,28,9,21,8,267.1,17.13,2.03,85,12.41,22.92,9.96,94,34.01
2,16,20,25,9,37,18,243.4,37.43,4.31,136,20.79,45.16,20.59,128,61.44
2,16,20,44,1,37,18,60.5,38.56,4.5,189,24.19,78.96,25.96,183,71.68
2,16,20,81,10,37,18,827,36.69,4.24,122,19.27,44.29,20.58,154,66.35
2,20,8,16,2,29,22,48.3,46.25,5.09,139,20.01,65.82,24.66,199,78.22
2,38,12,3,6,51,40,37.1,82.8,9.11,239,34.65,92.72,38.77,242,98.37
2,41,16,21,10,58,43,229.7,87.34,9.47,216,27.69,98.64,44.57,294,100.01
2,41,16,60,0,58,43,22.1,85.48,9.59,177,30.72,189.32,55.38,1310,286.48
2,51,20,58,9,72,53,543,107.73,11.69,259,34.17,121.35,55.36,294,125.81
1,0,10,20,4,10,1,95.3,3.08,0.77,17,5.63,6.72,4.27,50,19.32
2,17,2,1,3,20,19,18.7,44.01,4.86,141,19.26,50.32,20.13,127,55.11
2,22,14,31,10,37,24,327.2,49.24,5.44,167,20.02,57.88,25.9,185,80.89
2,22,14,38,5,37,24,207,50.01,5.51,158,19.42,62.48,26.64,181,82.26
2,36,16,21,8,53,38,187.7,78.37,8.5,186,24.46,89.17,39.79,238,91.95
2,43,20,3,5,64,45,35.4,89.8,10.11,202,33.13,101.81,42.66,222,99.9
2,43,20,54,10,64,45,560.7,89.6,9.77,220,28.46,100.87,46.31,289,102.67
2,43,20,73,2,64,45,167.3,91.92,10.05,229,33.88,119.34,49.57,274,93.81
2,58,6,2,9,65,60,40.4,115.82,12.44,260,33.6,125.77,53.71,341,109.37
2,1,16,11,9,18,3,113.4,6.96,1.03,46,6.18,12.7,5.24,71,20.32
2,11,20,36,0,32,13,16.9,34.73,4.33,87,14.67,125.15,30.31,1261,225.11
2,25,18,24,7,44,27,185.6,57.54,6.32,203,28.46,66.19,29.38,219,93.13
2,37,20,16,2,58,39,52.3,80.67,8.91,217,27.71,99.92,40.48,276,107.79
2,37,20,55,9,58,39,515,79.51,8.73,238,29.49,90.64,41.46,286,110.77
2,37,20,72,7,58,39,513.2,79.59,8.69,236,29.82,92.19,41.9,296,125.13
2,47,2,1,4,50,49,24,99.08,10.83,252,35.97,104.04,42.49,254,102.47
2,54,20,74,7,75,56,541.1,113.25,12.28,262,37.21,128.65,58.32,324,111.92
2,0,4,4,10,5,2,53.5,4.69,0.53,20,2.65,8.11,2.81,61,14.22
2,17,12,1,0,30,19,16.2,50,5.74,142,16.61,55.43,20.8,150,62.9
2,22,20,8,5,43,24,51.1,50.33,5.68,151,19.45,61.8,26.88,200,87.29
2,22,20,51,0,43,24,18.3,51.97,6.02,130,15.83,160.98,42.13,1532,281.41
2,22,20,87,1,43,24,105.1,50.58,5.72,181,28.94,94.42,32.69,175,70.59
2,33,2,1,7,36,35,24.6,73.66,7.99,158,21.04,81.42,32.68,182,85.06
2,47,12,9,0,60,49,20.9,91.53,10.14,189,26.3,115.45,42.7,569,153.1
2,49,18,27,10,68,51,291.5,105.06,11.3,256,33.28,115.78,52.56,315,127.17
2,49,18,51,8,68,51,430.4,106.13,11.37,241,31.84,117.09,53.08,293,112.92
2,49,18,67,8,68,51,557.4,103.02,11.18,251,33.04,117.3,53.19,348,129.75
2,6,20,19,8,27,8,167.3,17.72,2.22,65,9.69,24.38,10.84,109,40.32
2,15,16,1,7,32,17,23,39.91,4.71,149,21.19,46.3,18.68,130,55.17
2,15,16,58,9,32,17,538.1,35.03,3.97,139,20.11,42.55,19.17,159,64.25
2,21,20,31,3,42,23,110.5,48.98,5.52,154,19.92,66.09,27.15,163,77.23
1,0,4,4,10,4,1,53.6,2.43,0.42,9,1.65,4.12,1.89,21,6.77
2,13,20,6,5,34,15,46.7,33.96,4.06,133,17.33,44.43,18.1,140,59.87
2,20,8,1,10,29,22,26.6,48.53,5.49,165,21.97,54.96,22.27,127,56.86
2,29,20,26,2,50,31,70.7,67.3,7.49,199,33.32,88.64,35.34,202,90.3
2,29,20,44,2,50,31,106,65.95,7.3,177,28.01,89.89,35.93,224,87.03
2,43,6,1,10,50,45,29.4,94.12,10.25,186,24.97,100.14,41.29,209,66.55
2,58,14,49,8,73,60,415.5,121.11,12.98,235,32.93,136.47,61.36,321,120.08
1,0,10,12,9,10,1,123,2.89,0.71,18,7.84,5.11,3.83,51,11.91
1,0,10,68,4,10,1,286.9,2.73,0.7,26,5.7,6.89,4.37,64,22.26
2,14,2,1,10,17,16,25.4,37.4,4.09,132,17.15,41.89,16.58,127,49.58
2,25,10,11,0,36,27,17.1,61.35,7.05,155,19.51,88.77,30.56,357,81.73
2,38,14,25,7,53,40,194.4,82.61,8.93,223,27.84,94.53,41.78,294,116.14
2,38,14,40,8,53,40,338.9,80.92,8.78,232,33.59,93.45,41.77,303,134.45
2,46,20,11,8,67,48,109.2,99.63,10.85,246,35.85,110.27,49.31,274,111.25
2,46,20,55,0,67,48,22.7,96.12,10.9,182,28.51,191.85,59.24,1277,321.4
2,46,20,93,0,67,48,22.6,98.72,11.16,208,27.73,260.13,70.89,1603,314.44
2,61,14,25,5,76,63,148.2,125.78,13.51,332,51.67,143.71,63.06,379,124.24
2,0,20,15,10,21,2,164.6,5.42,0.93,28,4.91,9.82,4.61,72,21.62
2,0,20,64,8,21,2,527.7,4.42,0.84,36,5.38,10.38,4.78,74,21.77
2,14,14,36,2,29,16,87.6,33.69,3.84,149,19.83,56,20.35,158,61.34
2,23,18,31,7,42,25,234.3,52.1,5.8,165,25.07,61.91,27.56,218,88.28
2,23,18,55,9,42,25,506.3,51.67,5.72,178,21.41,59.97,27.34,175,82.4
2,23,18,77,10,42,25,787.7,51.08,5.7,157,23.9,59.61,27.34,173,86.82
2,32,20,22,10,53,34,239,70.21,7.73,182,24.02,78.94,36.14,190,85.6
2,32,20,44,10,53,34,458.8,71.19,7.81,221,27.11,79.43,36.43,232,105.63
2,32,20,72,0,53,34,21.7,75.35,8.59,203,26.98,209.26,56.01,1649,387.15
2,48,12,15,6,61,50,110.5,101.53,10.9,233,30.99,115.14,50.33,282,120.14
2,53,20,8,0,74,55,22.4,111.03,12.41,195,28.09,134.73,51.16,501,141.42
2,53,20,60,10,74,55,608.3,111.24,12.04,235,32.61,124.95,57.45,275,117.57
2,53,20,84,3,74,55,273.9,112.06,12.15,253,34.28,135.14,58.54,310,123.39
2,4,2,1,8,7,6,21.8,15.5,1.64,61,7.38,17.89,6.7,51,22.57
2,11,18,27,1,30,13,43.2,29.65,3.54,107,14.93,63.77,20.32,141,54.03
2,11,18,74,7,30,13,534.3,27.01,3.16,122,16.4,35.52,15.74,135,53.09
2,28,20,28,1,49,30,46.5,63.31,7.16,195,24.94,96.71,35.17,247,103.98
2,28,20,54,9,49,30,504.3,61.98,6.87,208,25.21,71.11,32.6,222,99.84
2,29,14,27,0,44,31,18.9,70.69,8.41,192,24.83,133.07,39.55,758,200.21
2,46,20,64,6,67,48,404.9,95.92,10.43,221,28.59,110.37,49.71,250,98.27
2,58,8,2,1,67,60,23.3,117.94,12.87,279,34.85,126.31,49.73,287,90.63
2,0,20,58,0,21,2,16.1,6.58,1.33,30,5.46,136.96,26.89,1094,211.73
2,15,6,3,6,22,17,33.1,37.19,4.1,139,17.5,44.8,17.59,134,54.86
2,20,10,19,2,31,22,53.9,47.22,5.2,156,21.1,68.57,25.46,197,78.49
2,34,18,10,1,53,36,29.2,74.28,8.43,246,35.99,96.71,37.14,273,105.08
2,42,20,10,1,63,44,30.8,90.65,10.16,208,32.44,112.08,43.56,241,72.61
2,42,20,100,0,63,44,11.2,80.71,8.39,153,20.5,399.02,96.81,1374,285.94
2,49,20,81,0,70,51,24.4,101.56,11.32,250,29.67,229.14,67,1495,316.41
2,3,18,15,6,22,5,101,11.8,1.54,48,6.43,18.52,7.82,61,19.94
2,16,20,94,10,37,18,957.2,36.62,4.23,118,18.19,44.01,20.54,139,66.54
2,19,20,8,7,40,21,72.5,45.54,5.22,162,19.43,54.29,23.43,189,79.9
2,35,18,3,7,54,37,39.5,80.03,8.82,252,36.35,87.29,37.29,239,74.18
2,35,18,63,8,54,37,523,75.95,8.29,216,30.52,86.85,39.41,266,115.88
2,44,20,31,3,65,46,114.8,95.53,10.44,260,32.86,114.11,48.98,289,121.59
2,44,20,53,9,65,46,498.3,93.88,10.22,237,31.32,106.07,48.4,304,132.69
2,52,12,28,1,65,54,49.7,106.1,11.58,212,28.13,141.71,54.61,270,93.12
2,6,20,34,1,27,8,49.3,19.09,2.4,74,10.37,54.85,16.07,98,39.22
2,14,12,10,6,27,16,76.3,35.41,3.95,143,23.46,43.94,18.2,143,53.1
2,27,18,41,6,46,29,263.4,60.04,6.64,243,30.5,71.44,31.68,209,95.22
2,35,20,26,6,56,37,174.3,76.81,8.46,218,34.99,89.79,39.85,223,94.56
2,35,20,42,0,56,37,20.7,81.4,9.17,204,30.16,158.7,49.17,1322,288.02
2,35,20,87,6,56,37,541.5,76.55,8.38,244,33.88,89.46,40.1,257,120.34
2,40,18,68,2,59,42,156,85.85,9.38,252,31.27,112.6,46.17,320,130.17
2,57,20,5,5,78,59,49.5,120.51,13.26,267,33.71,130.55,55.83,285,90.56
2,5,14,1,3,20,7,17.8,21.12,2.52,79,9.52,26.12,9.58,80,31.34
2,13,20,57,1,34,15,72.9,33.26,3.91,123,18.02,74.46,23.92,158,61.33
2,20,14,5,4,35,22,36.5,47.59,5.43,155,23.17,58.55,23.42,155,71.94
2,20,14,44,6,35,22,281.9,45.75,5.05,149,19.16,56.36,24.41,154,71.72
2,30,16,2,9,47,32,36.5,67.48,7.58,163,25.52,75.86,32.18,175,65.83
2,39,18,21,9,58,41,208.4,84.99,9.25,242,35.38,95.49,43,258,114.55
2,39,18,76,9,58,41,704,83.49,9.09,265,32.64,94.9,43.23,283,129.33
2,55,20,13,5,76,57,87.2,115.77,12.58,245,32.55,130.75,57.06,286,87.48
2,55,20,40,7,76,57,302.5,117.59,12.69,252,34.6,130.77,59.02,313,128.78
2,4,6,9,1,11,6,23.1,15.15,1.69,62,7.88,35.11,9.78,79,26.46
2,12,10,19,7,23,14,148.3,29.98,3.3,94,11.97,37.45,15.79,129,51.36
2,27,18,28,10,46,29,297.6,60.37,6.66,185,23.12,69.09,31.29,212,93.89
2,30,20,5,10,51,32,68.1,66.89,7.54,210,27.64,75.43,33.58,186,75.41
2,30,20,63,6,51,32,396.8,65.91,7.3,235,34.42,78.13,35.02,227,105.47
2,30,20,77,0,51,32,20.4,76.37,9.01,191,23.31,220.05,58.13,1445,323.71
2,40,18,10,9,59,42,109.4,87.85,9.59,242,29.99,97.67,43.38,248,105.33
2,40,18,51,2,59,42,121.7,85.94,9.42,215,26.8,113.5,46.38,258,101.1
2,40,18,76,3,59,42,250.2,85.94,9.34,305,42.83,106.77,45.63,315,118.96
2,49,20,4,2,70,51,29.7,100.81,11.25,223,29.63,113.4,46.1,276,75.33
2,49,20,76,5,70,51,401.7,104.28,11.31,251,36.13,121.29,54.01,241,99.74
2,4,10,11,4,15,6,58.4,14.43,1.66,72,8.95,24.38,8.51,89,29.17
2,15,12,13,7,28,17,106.8,35.62,4,122,18.04,44.69,18.99,161,61.25
2,15,12,35,2,28,17,85.9,36.92,4.12,135,18.9,59.76,21.64,167,64.06
2,22,18,18,2,41,24,54.8,50.31,5.74,211,34.54,70.89,27.55,195,81.1
2,22,18,39,10,41,24,407.8,49.93,5.56,170,20.75,57.44,26.22,190,79.39
2,37,20,33,0,58,39,19.4,76.19,8.81,198,26.87,151.29,47.04,927,238.49
2,37,20,55,7,58,39,393.8,79.6,8.7,209,27.56,92.16,41.83,257,112.21
2,44,14,15,1,59,46,37,93.05,10.22,198,30.81,120.14,47.21,282,112.24
2,44,14,43,9,59,46,407.3,93.53,10.09,258,38.18,105.95,47.72,261,119.58
2,52,16,19,8,69,54,174.9,110.45,11.92,239,32.21,122.57,54.88,321,114.75
2,4,20,64,3,25,6,207.6,12.93,1.74,55,9.76,28.64,10.38,86,30.28
2,13,10,7,6,24,15,58.3,34.44,3.82,121,16.81,42.57,17.08,112,49.98
2,24,16,15,6,41,26,107.9,54.91,6.1,215,24.11,66.2,28.4,206,86.53
2,24,16,59,5,41,26,312.8,54.31,5.97,198,22.95,66.83,28.87,197,86.24
2,35,20,30,6,56,37,198.9,76.43,8.4,226,29.53,89.52,39.78,247,119.57
2,39,2,1,2,42,41,20.5,84.15,9.15,193,24.29,88.78,36.15,216,84.42
2,62,16,20,8,79,64,183.8,129.06,13.88,344,51.44,143.62,64.36,299,111.61
2,62,16,58,9,79,64,546.2,129.96,13.91,326,41.08,144.72,65.61,374,141.65
2,6,20,17,4,27,8,82.9,18.4,2.31,65,8.53,29.82,11.68,112,39.64
2,6,20,57,0,27,8,16.4,23.23,3.08,79,11.05,143.48,31.04,1612,308.84
2,6,20,80,10,27,8,815.9,16.77,2.12,58,8.58,22.16,10.54,109,39.29
2,10,16,21,4,27,12,99.5,26.23,3.07,111,16.66,38.25,15.26,128,49.24
2,10,16,47,2,27,12,109.3,26.64,3.07,101,14.37,49.5,17.25,146,50.13
2,26,18,31,5,45,28,172.7,59.99,6.57,178,22.3,70.91,30.97,187,91.17
2,26,18,45,6,45,28,281.2,57.83,6.38,201,23.75,69.2,30.84,194,91.64
2,36,20,7,5,57,38,54.8,78.87,8.77,188,30.49,90.89,39.12,193,84.16
2,36,20,63,9,57,38,587.2,78.5,8.57,229,28.7,88.53,40.52,240,113.88
2,43,10,25,10,54,45,269.4,90.7,9.73,194,26.18,102.87,45.94,237,89.49
2,54,14,27,7,69,56,209.1,113.49,12.19,235,31.87,128.66,57.33,306,100.84
2,2,18,22,3,21,4,80.4,6.75,0.9,39,5.09,14.39,5.17,43,14.27
2,2,18,65,9,21,4,600.3,8.4,1.22,59,7.81,14,6.42,72,22.51
2,16,20,23,0,37,18,17.3,41.91,4.95,119,18.63,91.68,26.91,725,132.17
2,16,20,52,6,37,18,329.1,37.24,4.29,146,19.5,47.72,21.1,143,61.76
2,16,20,85,6,37,18,526.5,37,4.27,132,19.88,47.53,21.11,155,68.48
2,22,12,30,0,35,24,12.5,51.68,5.97,135,16.8,167.6,44.09,1131,212.47
2,32,18,20,2,51,34,58.7,71.28,7.96,193,25.8,93.41,37,256,99.72
2,42,20,69,3,63,44,227.4,90.1,9.85,234,34.54,111.5,47.82,291,108.28
2,54,16,23,0,71,56,22.3,111.12,12.38,232,31.61,153.45,53.96,823,183.69
2,54,16,37,9,71,56,340.7,113.56,12.15,261,33.98,127.47,57.95,287,105.44
2,8,20,33,7,29,10,246.4,21.36,2.62,90,12.96,29.21,12.92,113,44.41
2,8,20,62,3,29,10,202.1,21.58,2.64,103,16.51,37.94,14.52,83,36.31
2,8,20,79,4,29,10,332.4,22.08,2.65,107,16.77,33.81,13.84,113,44.25
2,17,8,10,6,26,19,76.2,40.66,4.46,167,21.38,51.06,20.93,152,60.53
2,21,12,6,1,34,23,22,55.09,6.22,177,22.7,70.68,24.94,182,76.49
2,34,20,7,6,55,36,61.4,74.71,8.32,220,34.8,85.47,37.21,211,76.74
2,34,20,51,3,55,36,172,74.2,8.2,186,29.44,94.01,39.94,218,102.64
2,34,20,79,7,55,36,572.1,74.43,8.16,222,32.58,85.93,38.89,279,113.43
2,48,12,4,1,61,50,25.3,97.15,10.76,199,26.21,111.86,43.58,260,71.98
2,57,14,28,8,72,59,246.4,119.85,12.82,277,35.84,133.83,59.98,344,114.76
2,57,14,44,3,72,59,154.9,116.17,12.52,250,33.21,139.25,59.73,340,104.32
2,8,16,2,1,25,10,17.3,26.24,3.25,112,15.04,35.43,12.32,94,35.51
2,8,16,43,8,25,10,360.1,21.22,2.51,99,14.92,28.26,12.35,116,42.98
2,17,18,33,2,36,19,82.1,41.27,4.72,135,18.77,63.73,24.24,179,72.05
2,17,18,59,9,36,19,546.9,39.13,4.44,166,25.71,46.95,21.41,154,64.71
2,17,18,80,9,36,19,737.2,39.06,4.43,146,21.38,46.95,21.42,176,71.62
2,28,20,8,3,49,30,43,63,7.06,208,25.21,77.58,31.84,210,98.75
2,36,14,43,0,51,38,19.6,86.02,10.05,198,22.9,171.63,50.6,1344,286.11
2,42,16,10,4,59,44,60.1,89.38,9.75,251,30.82,104.31,44.72,307,121.13
2,57,18,14,6,76,59,106.4,120.55,13.03,260,34.35,133.94,59.14,297,99.24
2,57,18,73,6,76,59,462.1,119.84,12.91,275,35.8,136.43,61.34,355,123.96
2,7,20,38,5,28,9,197.7,19.36,2.39,85,12.61,29.62,12.53,91,38.64
2,13,2,1,8,16,15,23,32.48,3.61,108,14.88,38.22,15.18,96,45.36
2,20,6,6,8,27,22,63.8,46.03,4.98,146,18.3,54.03,22.55,198,77.66
2,31,14,24,6,46,33,162,68.45,7.45,195,28.18,80.41,35.08,208,96.77
2,31,14,41,3,46,33,142.1,68.67,7.46,193,26,87.57,36.2,195,91.2
2,43,20,24,5,64,45,140.3,91.83,10.04,274,41.27,106.27,47.09,263,110.44
2,56,18,22,6,75,58,153.3,117.05,12.68,311,47.31,133.33,59.23,290,109.31
2,56,18,81,1,75,58,87.6,114.63,12.35,258,35.03,170.23,66.43,362,128.98
2,6,20,2,4,27,8,18.8,18.62,2.5,62,9.01,26.76,10.86,95,41.84
2,6,20,37,0,27,8,15.5,23.55,3.18,69,10.2,112.77,25.91,697,139.02
4,3,28,8,9,34,3.59,87.8,16.7,2.29,98,13.1,22.14,10.12,99,33.98
4,3,28,45,10,34,3.59,466.9,15.14,2.12,71,10.93,19.79,10.32,99,38.66
4,3,36,36,0,42,3.57,17.7,21.86,3.35,98,13.96,96.5,22.44,1116,197.64
2,1,20,14,2,22,2.05,43.3,7.94,1.29,27,4.95,22.84,7.45,68,23.88
8,7,8,1,5,22,5.86,20.3,35.32,3.91,95,11.63,40.2,15.53,97,47.37
4,3,24,23,2,30,3.61,63,17.29,2.28,80,13.65,34.03,11.94,105,37.86
8,7,80,30,7,94,5.3,231.1,33.09,5.1,129,20.74,41.08,23.48,190,77.73
8,7,80,37,5,94,5.3,205.9,32.7,5.07,136,22.47,44.12,23.93,182,72.67
8,7,80,74,3,94,5.3,243,32.59,5.06,122,21.46,49.81,24.88,167,69.24
32,31,224,1,3,286,9.1,46.2,115.54,15.29,446,74.06,123.03,54.69,377,128.52
32,31,224,48,9,286,9.1,469.5,132.81,18.38,407,66.72,143.6,81.17,313,134.34
16,15,160,14,10,190,7.16,145.1,65.42,9.96,208,39.72,75.65,46.24,203,117.89
16,15,96,8,2,126,7.19,39.7,71.36,9.96,233,35.12,85.84,37.69,190,104.61
32,31,224,46,0,286,9.1,36.9,125.93,16.8,491,77.06,180.62,66.87,1163,256.23
4,3,32,22,3,38,3.58,82,16.43,2.33,66,10.58,30.73,12.02,94,30.76
2,1,20,1,9,22,2.05,23.4,9.36,1.46,41,6.29,14.53,5.81,59,18.18
2,1,20,54,6,22,2.05,340,6.63,1.08,45,6.54,13.39,6.34,72,18.9
2,1,20,78,8,22,2.05,639.1,6.49,1.06,44,6.48,10.68,6.07,71,25.19
16,15,16,1,10,46,7.53,28.8,65.38,7.4,192,24.07,72.26,29.12,216,99.65
2,1,10,12,3,12,2.11,50.1,7.19,0.97,24,5.42,16.57,5.39,73,12.38
1,0,9,29,0,9,1,14.4,4.86,0.89,19,3.68,29.17,6.69,320,62.88
1,0,9,70,0,9,1,14.6,5.55,1.04,30,5.33,36.3,8.49,394,83.02
4,3,40,25,5,46,3.56,141.9,15.83,2.49,111,21.01,27.18,12.52,123,43.92
4,3,40,53,3,46,3.56,175.9,16.16,2.51,65,11.83,31.25,13.51,108,41.37
4,3,40,100,5,46,3.56,517.9,15.64,2.41,72,12.87,23.37,12.47,113,43.16
16,15,48,3,2,78,7.26,26.4,67.16,8.26,195,25.79,80.42,33.39,192,70.47
32,31,224,41,8,286,9.1,365.4,130.53,18.2,423,68.46,144.74,80.81,374,143.9
2,1,20,7,8,22,2.05,71.7,7.67,1.21,53,7.06,13.56,5.87,77,24.26
2,1,20,60,10,22,2.05,614.9,6.49,1.06,27,5.34,9.99,5.88,75,26.91
8,7,48,16,2,62,5.34,51.4,34.22,4.58,125,17.41,54.9,21.6,185,70.05
2,1,16,63,3,18,2.07,203.8,7.13,1.05,35,5.47,18.58,6.98,73,16.18
32,31,320,32,0,382,9.09,48.1,125.65,17.69,455,91.06,163.8,69.45,1191,295.19
32,31,320,48,7,382,9.09,383.8,133.16,20.31,482,92.87,146.24,89.67,1609,326.97
32,31,320,96,10,382,9.09,1007.3,136.94,20.76,464,95.75,143,92.35,305,179.91
4,3,8,1,4,14,3.86,18.1,19.56,2.21,76,9.57,24.59,8.92,73,29.32
16,15,96,25,5,126,7.19,148.3,67.82,8.97,242,35.23,79.9,39.87,212,119.08
4,3,28,23,0,34,3.59,16.7,20.72,2.77,71,10.79,76.47,18.82,664,140.91
1,0,8,54,10,8,1,554.3,2.2,0.37,9,1.65,3.23,2.34,51,12.73
1,0,9,23,9,9,1,221.1,2.35,0.4,13,3,3.09,2.23,50,15.78
1,0,9,77,1,9,1,91.7,2.9,0.49,10,1.85,10.7,3.93,57,16.9
8,7,80,84,5,94,5.3,441.4,33.37,5.08,154,26.82,42.84,24.23,207,75.2
8,7,40,23,0,54,5.36,18,39.78,5.13,132,23.72,102.28,27.53,963,174.23
