switch_e,switch_c,host,connection,interval,link,hop,time,avgSentMsg,avgSentByte,secMaxSendMsg,secMaxSendByte,avgRecvMsg,avgRecvByte,secMaxRecvMsg,secMaxRecvByte
2,31,16,10,10,48,33,113.6,114.58,22.29,326,66.04,179.52,110.54,445,160.32
2,31,16,46,8,48,33,395,118.22,23.58,312,62.47,189.91,158.21,453,259.73
2,41,18,13,10,60,43,154.7,146.38,28.6,407,71.78,232.81,149.13,512,204.06
2,41,18,34,4,60,43,155.6,188.61,36.49,469,91.55,290.11,171.33,630,271.01
2,55,20,11,3,76,57,58.5,232.34,44.58,575,110.29,360.58,254.43,775,403.89
2,55,20,35,2,76,57,105.8,291.12,56.06,623,114.67,446.26,191.19,768,304.02
2,8,12,2,10,21,10,35.1,41.03,7.95,165,37.07,53.96,31.76,144,67.1
2,18,18,74,5,37,20,392.6,86.37,17.5,255,60.54,130.04,79.82,344,150.05
2,27,20,4,6,48,29,34.3,106.33,21.04,292,62.43,164.84,129.12,387,192.87
2,27,20,53,5,48,29,291.1,120.89,24.29,345,70.59,186.69,100.93,441,173.48
2,35,8,6,6,44,37,56,137.77,25.49,377,76.45,214.18,122.33,519,189.51
2,43,20,32,3,64,45,128.5,208.51,40.48,456,89.38,317.72,164.93,578,301.01
2,43,20,67,7,64,45,502.4,170.5,33.23,457,92.89,265.74,197.84,596,315.47
2,55,2,1,6,58,57,14.3,173.08,31.45,462,79.69,290.63,174.88,576,239.94
2,0,18,72,5,19,2,375.5,11.61,3.6,55,12.2,12.23,8.69,44,20.56
2,13,20,13,8,34,15,121.2,60.5,12.52,174,52.7,85.42,62.48,190,100.89
2,13,20,60,5,34,15,319.4,67.72,14.02,209,44.7,97.6,52.55,237,105.09
2,13,20,81,8,34,15,669.4,57.75,12.42,213,54.75,86.97,61.75,252,109.57
2,24,8,16,6,33,26,115,100.63,19.22,311,62.88,157.6,82.18,443,119.46
2,34,18,30,5,53,36,175.9,145.47,28.63,392,74.49,226.33,153.72,482,298.29
2,34,18,34,4,53,36,162.2,156.37,30.63,383,81.31,241.47,156.57,540,280.17
2,47,20,15,0,68,49,32.5,278.98,54.93,725,133.41,434.18,206.91,815,404.13
2,47,20,54,9,68,49,532.5,173.59,33.78,457,90.14,273.86,235.31,612,367.96
2,53,14,9,1,68,55,37.5,235.25,45.86,510,103.82,373.55,197.99,743,330.11
2,4,20,7,5,25,6,46.8,30.32,6.85,90,20.71,36.67,22.97,92,41.53
2,4,20,37,9,25,6,348.8,24.22,6.19,102,24.07,33.29,29.68,90,54.71
2,12,14,37,4,27,14,165.3,66.5,13.27,174,38.61,96.64,61.61,222,116.44
2,26,18,15,9,45,28,154.3,99.59,20.02,267,56.2,157.03,130.76,338,196.27
2,36,20,2,4,57,38,27.8,125.5,24.85,356,67.49,206.08,120.66,446,186.43
2,36,20,64,9,57,38,611.8,134.06,26.72,364,71.95,213.24,153.04,465,246.47
2,36,20,92,5,57,38,504.4,151.32,30.57,391,73.83,242.93,134.78,544,233.58
2,42,16,37,8,59,44,317.2,158.49,30.85,421,77.6,252.8,209.38,510,328.08
2,55,18,30,7,74,57,241.8,208.21,40.09,531,103.15,330.09,265.48,643,411.17
2,55,18,41,2,74,57,138.7,276.38,53.42,568,109.58,426.87,210.52,799,368.06
2,3,20,7,0,24,5,12.9,38.6,8.67,143,34.2,46.28,31.78,159,54.37
2,3,20,62,8,24,5,512.4,22.4,5.7,85,19.76,28.2,24.19,66,46.39
2,3,20,89,4,24,5,373.2,28.16,6.64,102,21.18,34.58,16.35,98,31.52
2,13,2,1,6,16,15,21.4,53.69,9.53,151,35.41,80.89,53.1,182,83.41
2,22,4,3,3,27,24,26.1,98.24,17.73,242,47.63,147.74,73.51,300,124.25
2,31,6,6,3,38,33,38,134.03,24.78,318,64.94,205.61,128.6,481,216.55
2,45,20,17,10,66,47,200,160.16,31.3,443,90.76,255.06,232.22,567,332.69
2,45,20,65,3,66,47,243.6,220.65,43.18,461,90.03,341.35,164.7,613,311.52
2,45,20,77,0,66,47,59.3,557.81,108.82,745,146.2,817.47,229.65,1074,307.7
2,58,16,23,10,75,60,273.9,200.07,38.65,584,114.38,324.01,268.98,815,380.09
2,58,16,58,5,75,60,349.4,232.82,45.18,626,112.17,373.51,296.78,868,462.38
1,0,9,33,0,9,1,12.1,28.1,6.57,220,43.35,27.27,11.53,247,42.04
2,16,20,39,4,37,18,175.7,88.53,17.46,232,49.01,124.44,68.6,286,119.77
2,28,6,6,2,35,30,30.6,129.35,24.01,287,59.92,197.45,117.33,397,200.31
2,35,8,7,8,44,37,75.8,136.44,25,388,71.23,207.93,177.27,443,266.51
2,45,14,12,4,60,47,74.3,188.43,35.76,465,88.9,289.22,197.1,572,320.21
2,50,16,8,9,67,52,99,171.25,33.16,455,84.35,278.04,271.34,552,383.15
2,50,16,38,4,67,52,195.4,211.53,41.28,472,92.8,337.32,214.3,608,377.4
2,7,18,11,1,26,9,27.1,57.97,12.2,105,30.6,77.93,36.68,131,58.16
2,7,18,54,10,26,9,557.3,33.19,7.74,117,31.81,49.43,43.76,121,81.35
2,12,20,1,7,33,14,24.1,58.26,11.26,144,31.77,76.68,47.81,178,73.02
2,12,20,60,6,33,14,380.2,59.21,12.57,177,39.33,86.67,69.15,236,109.81
2,12,20,90,2,33,14,201.4,89.06,18.3,187,47.21,128.17,57.4,261,91.28
2,24,4,1,5,29,26,22.3,87.67,16.08,250,52.29,138.3,87.42,358,132.34
2,30,6,1,8,37,32,26.6,100.11,19.18,287,52.69,166.99,103.62,354,141
2,46,10,14,1,57,48,41.6,240.05,45.96,445,83.94,367.57,198.46,637,338.76
2,62,20,32,6,83,64,230.8,242.12,46.37,570,106.23,379.3,288.35,692,446.31
2,62,20,51,9,83,64,528.5,215.17,42.38,582,114.7,353.46,231.27,721,373.97
2,62,20,87,0,83,64,126.7,485.42,94.14,758,139.95,727.11,211.3,1024,435.1
2,8,6,1,8,15,10,17.8,33.76,6.01,107,23.19,50.11,37.66,124,64
2,17,14,9,1,32,19,26.2,105.53,20.71,197,40.33,151.45,72.91,284,117
2,26,16,46,6,43,28,301.6,110.17,21.78,298,61.17,170.89,143.16,406,236.27
2,34,20,67,7,55,36,503.8,135.13,26.96,348,70.29,212.61,163.78,479,259.82
2,44,10,8,7,55,46,68.2,164.99,31.12,438,86.3,262.77,168.98,551,242.79
2,58,16,11,1,75,60,34.9,304.47,56.86,547,99.63,450.57,237.69,677,397.99
2,58,16,61,8,75,60,542.6,206.15,40.45,563,110.31,340.13,299.9,738,442.26
2,7,18,18,8,26,9,160.8,35.91,8.08,115,26.78,51.43,42.76,115,79.37
2,7,18,77,3,26,9,249.6,48.61,10.54,128,33.49,69.54,31.98,175,54.41
2,15,20,21,9,36,17,207.1,64.88,13.43,194,40.7,95.2,75.93,209,119.2
2,15,20,37,8,36,17,315.9,64.11,13.64,175,37.49,97.83,57.9,207,101.63
2,26,4,1,0,31,28,18.3,95.52,17.54,203,64.03,153.22,97.76,404,160.92
2,29,20,92,9,50,31,863.5,109.27,22.24,314,63.65,174.31,145.16,419,234.03
2,48,16,47,0,65,50,53,447,86.37,735,152.1,659.23,226.72,1134,355.8
2,62,18,1,5,81,64,30,180.53,35.19,392,75.51,304.33,309.52,533,439.94
2,62,18,75,1,81,64,164.3,379.62,73.34,623,122.9,579.71,243.9,871,324.91
2,5,20,80,4,26,7,337.9,35.18,8.21,107,30.11,48.66,35.23,136,66.76
2,16,18,16,2,35,18,49.9,98.44,19.68,204,44.88,143.29,69.03,276,111.15
2,16,18,40,1,35,18,60.5,143.27,28.13,228,43.87,204.15,61.55,324,110.95
2,16,18,70,6,35,18,442.7,73.77,15.17,212,44.6,111.55,77.65,294,125.42
2,19,20,12,3,40,21,55.4,97.74,19.62,231,49.31,144.53,84.31,318,153.07
2,19,20,50,4,40,21,221.7,96.62,19.69,220,56.55,145.68,69.94,333,108.19
2,19,20,89,9,40,21,819.8,76.14,15.94,229,50.98,118.72,107.23,290,176.12
2,32,16,20,10,49,34,223.1,116.62,23.06,339,66.12,186.2,118.51,446,178.81
2,32,16,36,8,49,34,309.4,120.62,24.02,322,67.34,194.37,166.8,435,264.93
2,45,18,30,5,64,47,185.6,192.12,36.35,480,94.63,289.29,204.16,667,344.03
2,56,20,14,1,77,58,36.2,305.94,58.81,531,101.45,473.09,216.9,715,375.58
2,56,20,37,3,77,58,162.4,253.14,49.24,567,114.26,395.28,242.08,757,428.99
2,0,10,16,9,11,2,156,10.35,2.45,52,11.89,10.47,11.39,46,19.34
2,16,20,1,4,37,18,20.9,68.52,13.8,176,54.84,99.38,72.98,256,112.49
2,21,8,2,5,30,23,26.8,80.82,15.14,214,40.73,124.51,108.94,289,176.54
2,31,14,4,1,46,33,15.7,143.82,26.71,331,65.45,202.93,143.31,407,205.25
2,44,20,4,4,65,46,29.1,170.31,32.48,442,90.96,268.87,219.46,564,341.7
2,61,6,5,1,68,63,34.5,224.96,42.16,466,79.85,361.86,263.39,575,474.51
2,0,14,9,8,15,2,83.3,13.16,3.15,61,14.37,11.09,9.41,49,18.44
2,0,14,36,10,15,2,375.1,10.77,2.91,57,13.58,10.12,5.55,38,9.18
2,12,16,41,7,29,14,305.2,56.54,11.62,158,41.59,82.94,56.96,206,95.02
2,21,20,26,1,42,23,46.7,161.31,31.45,265,54.68,231.78,78.9,389,137.99
2,36,8,14,4,45,38,77.8,158.65,29.64,364,68.6,242.1,121.99,489,182.54
2,45,14,41,10,60,47,436.8,161.76,31.13,471,91.89,258.83,225.99,597,319.73
2,51,18,20,6,70,53,155.1,196.76,37.79,529,99.44,309.43,260.44,639,405.71
2,51,18,58,0,70,53,68.1,457.78,89.23,842,159.02,685.43,226.32,1144,388.38
2,51,18,68,5,70,53,401.7,211.43,40.93,594,116.8,331.89,242.01,789,395.3
2,2,20,3,1,23,4,14.2,23.59,5.81,66,16.45,24.51,22.2,50,35.53
2,2,20,51,5,23,4,271,21.43,5.49,72,23.47,25.43,11.45,65,17.14
2,2,20,94,2,23,4,204.4,30.91,7.14,77,19.13,37.13,17.37,68,29.88
2,13,16,40,10,30,15,419.3,54.92,11.4,156,35.21,82.77,67.09,179,96.5
2,24,20,8,6,45,26,67,98.33,19.91,262,60.42,152.73,129.35,364,198.38
2,24,20,45,0,45,26,20.8,438.08,86.18,987,182.1,582.84,173.51,1056,317.16
2,24,20,75,9,45,26,702.4,92.39,19.09,254,54.09,146.82,100.77,356,160.4
2,30,20,23,2,51,32,70.2,164.2,32.6,330,65.55,250.11,121.16,451,198.62
2,30,20,37,0,51,32,30.8,339.71,67.94,818,154.11,495.68,150.91,1032,250.18
2,43,4,3,9,48,45,48.6,139.77,26.36,408,83.17,233.19,224.8,543,339.19
2,56,6,8,7,63,58,85.7,190.58,36.22,535,98.49,314.06,209.63,649,354.07
2,8,8,9,6,17,10,69.4,40.85,7.98,120,25.84,59.7,42.33,176,80.5
2,14,14,25,6,29,16,167.9,67.41,13.31,190,49.29,97.59,67.71,260,114.29
2,21,16,30,5,38,23,170.6,97.83,19.22,261,53.76,146.47,88.77,334,169.37
2,31,20,32,2,52,33,90,175.78,34.89,346,69.61,269.06,123.4,514,182.19
2,31,20,49,9,52,33,470.7,115.86,23.46,336,68.46,185.13,147.43,420,236.45
2,46,18,21,6,65,48,146.6,179.26,35.12,447,90.57,287.41,244.18,587,355.79
2,46,18,35,2,65,48,109.4,244.09,47.08,490,98.24,371.86,187.55,663,290.42
2,46,18,81,5,65,48,453.6,194.43,37.82,531,97.76,304.77,214.35,686,375.28
2,59,20,1,7,80,61,18,173.83,33.2,422,84.5,296.72,296.83,559,412.51
2,59,20,63,6,80,61,452.5,226.57,44.22,585,112.29,362.74,293.37,703,466.09
2,59,20,85,3,80,61,358.5,268.59,52.33,614,117.17,421.52,259.41,864,461.45
2,2,18,25,1,21,4,40.3,38.78,8.43,102,21.95,46.13,16.23,84,27.02
2,14,20,32,2,35,16,82.5,98.02,19.55,177,35.86,137.67,63.78,236,103.55
2,14,20,38,1,35,16,57.4,131.38,25.8,227,54.02,181.92,51.87,301,89.35
2,14,20,96,9,35,16,886.4,59.14,12.74,182,41.44,90.57,81.06,225,137.14
2,28,12,7,5,41,30,54.1,111.65,21.64,284,59.21,174.6,131.49,380,204.2
2,37,16,18,10,54,39,196.5,134.42,26.17,400,82.23,213.7,181.04,524,263.81
2,37,16,50,5,54,39,282.9,156.66,30.68,438,85.14,246.43,153.28,581,288.89
2,44,18,7,7,63,46,60.9,168.47,31.95,412,81.67,261.71,225.52,517,333.99
2,44,18,52,5,63,46,290,189.34,36.51,462,92.82,291.96,203.39,628,343.29
2,57,20,23,9,78,59,237.9,203.37,39.44,544,105.37,325.62,295.68,680,425.02
2,57,20,43,0,78,59,56.8,487.71,92.61,755,141.62,707.13,200.21,982,353.36
2,0,2,1,9,3,2,21.1,8.15,1.38,32,6.6,10.52,11.38,34,15.26
2,15,14,21,7,30,17,164.7,66.33,13.32,180,38.26,100.42,71.71,246,115.87
2,21,16,8,7,38,23,73.6,88.72,17.5,243,65,135.22,101.86,360,167.57
2,21,16,37,0,38,23,18.7,351.71,68.11,1008,180.02,455.24,147.54,1062,196.81
2,38,20,56,0,59,40,45.9,454.03,88.65,813,153.12,656.03,184.69,1165,312.5
2,39,20,19,5,60,41,123.6,154.23,30.85,396,75.28,246.61,183.38,534,314.33
2,59,4,1,3,64,61,28.8,160.83,30.8,397,71.77,285.35,289.81,524,439.22
2,6,6,9,3,13,8,41.9,39.64,7.43,102,21.57,54.37,35.03,150,67.43
2,10,10,23,9,21,12,223.4,44.64,8.94,124,34.29,67.35,54.99,152,93.21
2,23,12,31,10,36,25,331.1,89.96,17.28,252,50.18,137.57,127.3,329,185.01
2,29,20,13,8,50,31,117.6,118.21,22.76,307,63.53,175.56,140.76,388,222.11
2,29,20,90,9,50,31,844.1,111.37,22.38,329,62.43,174.5,147.28,399,221.22
2,41,10,6,8,52,43,71.3,146,27.62,389,74.25,232.34,156.13,481,232.36
2,49,16,31,9,66,51,317,173.57,33.98,480,95.29,282.52,256.1,596,393.15
2,5,18,22,7,24,7,165.8,30.68,6.97,99,22.42,40.54,33.07,87,59.31
2,5,18,39,3,24,7,133.8,38.32,8.61,135,32.18,52.97,29.66,114,59.54
2,5,18,76,6,24,7,473.2,30.71,7.17,110,26.66,42.94,37.14,136,61.84
2,14,20,28,3,35,16,102.3,80.41,16.58,197,41.54,117.06,71.06,238,116.57
2,14,20,40,9,35,16,375.7,60.81,12.78,179,39.61,89.89,77.59,228,125.22
2,14,20,96,7,35,16,694.4,62.87,13.46,188,48.5,95.69,68.1,228,115
2,27,16,28,9,44,29,274.5,105.42,20.6,294,55.38,162.04,118.87,375,179.75
2,37,20,33,10,58,39,350.1,133.92,26.73,369,75.38,214.42,192.92,477,286.54
2,39,14,30,3,54,41,118.9,193.34,36.65,399,73,290.73,150.68,485,257.99
2,55,20,13,3,76,57,61.3,247.62,46.95,575,110.53,376.74,238.83,771,398.05
2,0,16,15,3,17,2,59.3,15.11,3.83,56,14.11,14.35,9.86,39,21.88
2,9,20,13,4,30,11,68,53.09,11.46,139,42.72,74.68,44.14,160,92.23
2,9,20,90,9,30,11,830.6,42.86,9.54,130,29.8,61.91,48.19,151,78.64
2,21,16,17,1,38,23,36.4,142.83,28.58,236,48.44,214.64,82.6,339,164.67
2,21,16,46,5,38,23,252.8,97.86,19.45,285,58.78,149.13,85.36,346,154.88
2,35,18,4,10,54,37,60.8,122.99,24.03,349,65.48,194.85,186.57,433,268.85
2,35,18,41,6,54,37,276.9,137.71,27.78,390,84.11,223.93,190.64,597,298.69
2,35,18,72,2,54,37,174.2,212.56,41.43,435,86.62,321.41,140.56,609,241.42
2,42,20,24,0,63,44,35.4,315.28,62.72,661,130.92,470,180.11,1017,278.58
2,42,20,47,8,63,44,413.1,161.85,31.45,431,83.05,251.44,206.32,514,319.57
2,42,20,71,1,63,44,111.1,326.44,63.01,486,98.92,481.12,201.75,689,256.17
2,62,6,1,4,69,64,17.4,187.64,33.59,448,83.5,314.66,216.21,597,285.38
1,0,10,12,5,10,1,75,13.08,3.42,51,11.76,5.99,8.41,21,11.49
1,0,10,59,8,10,1,487.3,7.77,3,46,10.79,4.79,8.16,26,10.93
2,15,10,5,5,26,17,41.1,71.48,13.29,207,48.95,99.66,63.96,217,107.66
2,22,14,37,2,37,24,95,140.75,27.11,248,49.42,206.48,93.35,349,139.34
2,30,18,28,7,49,32,216.3,118.02,23.56,319,64.14,187.04,122.77,424,180.95
2,47,20,12,8,68,49,124.9,168.5,32.9,450,91.45,268.3,232.72,575,353.01
2,47,20,44,4,68,49,218.3,209.5,40.61,478,87.96,323.54,192.8,547,320.39
2,60,10,12,0,71,62,25.4,353.39,66.87,512,99.02,548.39,226.8,764,302.3
2,5,20,26,5,26,7,146.1,34.39,7.78,109,29.17,44.72,25.38,101,54.23
2,5,20,55,8,26,7,457.5,30.43,7.11,116,29.27,40.04,35.19,89,61.42
2,5,20,100,10,26,7,1018.5,32.21,7.06,100,26.9,38.16,19.38,95,37.65
2,13,20,29,6,34,15,192.9,63.2,13.23,206,45.28,92.25,69.06,267,120.96
2,13,20,41,10,34,15,429,54.14,11.82,182,39.01,82.92,70.43,201,106.95
2,13,20,78,4,34,15,332.5,70.77,14.88,165,35.01,104.82,67.89,248,121.53
2,20,16,11,0,37,22,19.1,143.93,29.25,900,166.26,205.34,87.32,969,180.54
2,38,20,23,2,59,40,74,201.15,39.18,440,85.13,303.31,145.63,601,230.79
2,46,8,11,2,55,48,39.2,225.31,42.12,508,97.73,348.93,191.08,676,332.87
2,59,10,25,7,70,61,217.4,213.79,40.92,542,101.13,347.48,207.72,663,446.68
2,6,12,26,10,19,8,272.5,29.12,6.34,92,21.6,43.69,42.21,106,72.27
2,6,12,34,10,19,8,356.1,29.76,6.41,103,22.93,43.88,41.7,108,68.36
2,13,16,58,0,30,15,23.3,279.36,52.61,905,168.41,331.07,93.78,943,165.65
2,21,18,54,0,40,23,27.9,349.68,68.92,938,171.11,469.53,136.76,996,251.67
2,30,20,89,4,51,32,383.9,142.63,28.44,332,67.83,219.77,146.51,465,284.62
2,40,6,7,10,47,42,91.4,136.86,26.07,398,71.2,224.7,212.63,496,297.32
2,56,10,23,4,67,58,117.3,242.17,45.62,538,99.67,376.68,235.18,643,419.42
2,4,16,6,0,21,6,10.6,42.17,8.42,191,40.72,54.91,35.18,197,61.25
2,4,16,44,0,21,6,16.6,123.55,23.3,902,163.96,133.98,36.67,938,148.27
2,11,20,23,10,32,13,247.5,48.6,10.59,144,41.99,71.62,57.01,175,89.5
2,11,20,57,8,32,13,474.8,49.81,11.03,136,33.94,75.41,52.6,165,87.49
2,11,20,73,7,32,13,530.6,52.57,11.4,150,36.66,77.44,50.04,202,85.6
2,21,6,3,2,28,23,22.9,89.43,16.95,213,41.95,138.91,87.74,310,144.36
2,38,12,32,9,51,40,315.8,142.88,27.17,390,78.18,223.7,191.31,490,280.95
2,45,20,29,6,66,47,206.1,179.37,35.08,465,92.46,282.09,156.52,626,271.29
2,45,20,66,0,66,47,50.7,561.12,109.11,782,149.96,820.22,239.08,1109,299.29
2,45,20,87,5,66,47,494,188.95,37.14,536,100.43,297.53,210.35,686,359.21
2,62,4,3,2,67,64,31.8,199.84,38.43,462,85.4,336.35,282.64,611,457.28
2,3,20,8,7,24,5,66.9,24.17,5.76,76,18.07,28.7,25.85,68,42.81
2,3,20,45,8,24,5,376.2,22.79,5.75,108,23.05,28.33,24.78,77,46.39
2,3,20,100,1,24,5,117.6,50.6,11.03,96,21.43,66.93,18.56,96,37.51
2,10,8,15,4,19,12,76.2,55.21,10.6,130,28.77,80.77,49.22,178,97.34
2,19,12,10,6,32,21,77.4,80.44,15.81,214,42.22,124.68,96.66,293,138.81
2,33,16,33,9,50,35,322,120.38,24.07,324,62.96,195.94,168.05,413,257.02
2,33,16,41,10,50,35,430.1,121.37,23.88,358,69.56,193.1,154.38,473,236.05
2,43,18,58,8,62,45,493.8,162.52,31.81,420,82.33,258.38,227.64,530,343.09
2,54,20,88,6,75,56,604,207.18,41.11,530,110.17,337.25,273.42,697,427.03
2,4,14,1,9,19,6,23.9,30.92,6.1,93,19.89,32.47,31.71,76,53.08
2,16,16,33,4,33,18,151.2,81.47,16.43,191,41.17,122.47,80.04,276,134.22
2,16,16,34,10,33,18,355,63.37,13.17,182,37.51,99.38,70.94,218,101.75
2,28,18,14,3,47,30,61.5,138.72,26.9,297,59.84,206.59,115.41,399,182.46
2,28,18,36,7,47,30,268.4,115.6,22.7,313,56.92,176.64,136.16,392,210.71
2,28,18,78,0,47,30,41.1,467.1,93.54,874,171.56,690.29,173.46,1200,225.71
2,30,20,31,3,51,32,117.4,149.48,30.01,321,66.84,232.52,126.7,442,218.13
2,30,20,65,0,51,32,41.1,431.09,85.89,813,164.7,628.81,161.13,1172,229.66
2,46,20,7,2,67,48,41.3,181.86,36.36,409,77.6,295.45,159.91,534,299.13
2,46,20,95,2,67,48,258.8,256.99,50.42,545,103,395.05,179.71,729,302.2
2,53,16,23,1,70,55,48.4,337.98,64.47,555,110.18,503.9,211.99,789,279.3
1,0,10,24,6,10,1,157.4,10.22,3.2,53,12.02,5.3,7.78,18,13.55
1,0,10,57,10,10,1,585.9,6.73,2.91,48,10.79,4.53,8.37,22,11.94
2,10,14,41,1,25,12,59.5,100.02,19.78,167,39.47,140.91,39.68,242,68.86
2,19,16,33,9,36,21,317.2,75.31,15.39,222,45.78,118.31,90.46,311,151.65
2,19,16,64,2,36,21,151.2,126.3,24.97,229,50.55,186.38,82.82,310,123.68
2,35,18,13,10,54,37,153.3,123.16,24.63,369,72.02,200.41,131.17,472,202.21
2,35,18,76,0,54,37,54,461.93,90.66,834,156.44,669.65,175.88,1176,243.57
2,40,20,27,1,61,42,49.3,277.99,54.12,435,92.15,418.52,180,615,240.65
2,50,20,13,8,71,52,134.2,177.48,34.91,488,94.93,286.65,246.99,613,356.64
2,50,20,37,1,71,52,70.3,335.86,64.93,523,99.84,505.63,209.52,730,261.08
2,4,2,1,4,7,6,17.8,26.57,4.34,87,13.82,34.83,26.24,78,42.76
2,11,10,1,1,22,13,16.3,52.64,10.06,142,42.35,70.61,41.87,186,81.88
2,28,18,21,8,47,30,190.6,108.12,21.67,297,62.28,170.81,126.06,378,206.99
2,28,18,72,0,47,30,40,446.6,88.36,813,164.61,642.02,166.01,1299,248.97
2,36,20,25,4,57,38,117.4,165.14,32.46,392,78.75,255.31,161.13,540,256.66
2,36,20,35,7,57,38,274.2,140.16,27.94,364,71.54,222.49,176.08,461,283.31
2,36,20,90,10,57,38,944,132.79,26.32,374,73.5,209.31,183.82,473,272.39
2,42,4,2,5,47,44,30.3,136.67,25.91,378,77.5,230.56,194.91,503,284.88
2,52,16,5,0,69,54,26.3,198.82,39.45,597,108.98,322.51,233.32,707,466.27
2,52,16,35,4,69,54,183.8,221.5,42.84,586,100.05,349.02,219.12,679,411.72
2,3,20,7,6,24,5,53.2,25.09,6,78,19.8,29.83,24.66,79,47.52
2,3,20,48,0,24,5,17,113.71,22.18,920,169.05,119.29,37.09,962,145.14
2,12,8,14,1,21,14,30.4,89.9,17.29,165,42,128.52,51.66,240,100.2
2,22,14,49,4,37,24,218.4,108.25,21.18,260,50.67,163.62,105.53,349,176.25
2,38,18,29,10,57,40,308.5,141.03,27.34,398,79.89,219.64,196,510,287.53
2,39,20,24,4,60,41,121.9,173.17,34.24,397,78.78,270.62,180.59,542,292.63
2,39,20,44,2,60,41,124.3,220.62,42.9,449,90.36,332.06,155.63,645,255.21
2,62,16,20,3,79,64,97.2,267.58,50.94,573,109.58,421.04,277.03,830,488.68
2,62,16,52,2,79,64,190.3,294.93,57.13,584,121.21,464.02,243.34,838,421.7
2,0,20,27,2,21,2,69.1,18.42,4.69,51,12.93,16.95,9.28,34,17.59
2,0,20,40,9,21,2,375.6,10.01,3.55,50,13.66,10.35,10.51,31,18.91
2,0,20,97,3,21,2,307.7,13.85,4.22,75,14.96,14.95,10.07,58,23.11
2,10,2,1,2,13,12,16.9,46.8,8.33,128,31.46,68.76,35.44,153,80.83
2,20,6,8,0,27,22,17.4,127.24,24.02,674,127.63,171.15,102.32,741,156.97
2,35,16,1,4,52,37,15.5,117.42,22.1,331,66.49,182.39,178.99,446,236.47
2,35,16,51,2,52,37,127.8,214.21,41.01,440,85.14,317.11,139.12,575,211.6
2,40,20,32,6,61,42,223.6,164.52,31.88,442,82.79,252.79,211.54,609,331.04
2,40,20,47,5,61,42,273.3,170.72,33.38,486,83.08,264.53,182.87,576,323.15
2,40,20,92,0,61,42,73.8,485.45,94.78,819,154.87,712.29,194.35,1149,320.12
2,59,18,1,5,78,61,29.3,180.31,34.71,402,70.48,300.55,211.28,520,315
2,59,18,77,0,78,61,102.7,497.08,95.78,730,137.43,741.38,230.97,1051,504.04
2,8,20,31,2,29,10,78.9,61.01,12.97,138,33.16,84.97,38.68,162,65.99
2,8,20,78,7,29,10,564.7,41.64,9.31,128,39.16,59.07,40.84,152,70.51
2,16,6,2,7,23,18,30.1,67.04,12.46,176,39.61,102.06,78.21,228,128.31
2,24,10,11,9,35,26,116.3,90.05,17.63,247,51.17,144.94,88.29,362,131.52
2,29,12,17,0,42,31,15.9,284.53,52.91,824,153.41,380.5,151.3,914,219.11
2,40,18,3,1,59,42,25.8,141.12,28.23,365,65.45,233.88,139.2,473,194
2,40,18,80,9,59,42,767,145.43,28.92,397,81.9,235.54,176.27,517,281.26
2,55,20,77,0,76,57,98.5,475.02,91.88,781,138.83,702.54,204.78,1069,399.76
2,3,4,4,3,8,5,22.6,22.52,4.29,44,8.11,32.17,24.74,53,42.9
2,11,20,49,9,32,13,459.5,52.04,10.98,165,43.81,73.23,56.52,200,100.41
2,23,6,5,3,30,25,31.8,103.27,19.47,265,55.84,158.11,105.52,385,198.26
2,35,18,47,9,54,37,447.9,133.07,25.98,366,66.47,207.28,180.01,446,266.82
2,46,20,12,5,67,48,88.3,183.37,35.27,470,87.71,283.35,213.09,612,352.53
2,46,20,36,10,67,48,396.1,164.25,32.29,472,90.51,262.97,248.59,618,361.01
2,46,20,76,9,67,48,739.1,166.56,32.95,450,89.6,268.22,237.32,560,355.09
2,53,2,1,5,56,55,16.3,162.88,28.43,456,83.77,275.64,225.39,586,290.56
2,5,10,16,4,16,7,78.9,35.56,6.94,106,21.15,47.45,28.89,132,56.76
2,13,18,31,8,32,15,266.8,57.83,12.09,166,38.55,85.84,53.17,191,93.3
2,13,18,40,3,32,15,138.9,78.62,15.86,207,44.61,113.25,64.15,270,129.09
2,24,20,23,5,45,26,136.4,107.93,21.65,323,78.49,164.21,102.83,436,179.17
2,24,20,64,1,45,26,92.4,207.06,40.58,314,63.52,300.23,83.05,444,168.07
2,24,20,97,1,45,26,129.4,217.9,42.72,332,66.9,316.73,78.98,468,135.12
2,29,14,47,5,44,31,261.8,128.14,24.88,363,65.64,197.66,130.79,428,247.97
2,44,18,26,3,63,46,111.5,200.48,39.34,435,82.42,316.15,147.51,563,236.53
2,52,20,52,10,73,54,574.1,178.79,35.64,521,103.71,295.19,194.27,719,299.18
2,0,18,13,8,19,2,116.4,12.77,3.54,62,14.11,10.87,7.16,33,19.42
2,14,20,6,2,35,16,28.5,80,16.26,156,35.33,112.21,61.69,179,96.44
2,22,8,6,10,31,24,77.8,81.76,15.77,243,50.24,129.88,112.32,330,156.02
2,36,14,20,5,51,38,116.5,151.28,29.31,399,73.71,238.08,168.41,509,270.66
2,48,18,15,8,67,50,136.6,175.81,34.36,483,93.53,283.16,156.97,595,217.2
2,52,20,41,9,73,54,417.1,186.14,36.48,506,96.92,299.41,264.64,626,392.32
